,state,district,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_,total_enrol,total_demo_update,total_bio_update,update_intensity
894,Telangana,Mahabubabad,1249.0,253.0,1.0,2613.0,20797.0,5922.0,4258.0,1503.0,23410.0,10180.0,22.33377659574468
895,Telangana,Mahabubnagar,7689.0,2463.0,16.0,22869.0,73557.0,104613.0,90436.0,10168.0,96426.0,195049.0,28.663093716196283
896,Telangana,Mancherial,924.0,169.0,1.0,3062.0,24061.0,7258.0,5151.0,1094.0,27123.0,12409.0,36.10228310502283
897,Telangana,Medak,6158.0,1379.0,7.0,8929.0,46040.0,66461.0,60205.0,7544.0,54969.0,126666.0,24.073558648111334
899,Telangana,Medchal-malkajgiri,3064.0,900.0,106.0,13782.0,71470.0,13800.0,16330.0,4070.0,85252.0,30130.0,28.342422009334317
900,Telangana,Medchal?malkajgiri,1.0,1.0,0.0,89.0,261.0,490.0,366.0,2.0,350.0,856.0,402.0
902,Telangana,Medchal−malkajgiri,445.0,88.0,2.0,425.0,1252.0,3466.0,1147.0,535.0,1677.0,4613.0,11.735074626865671
903,Telangana,Mulugu,700.0,233.0,4.0,1318.0,10380.0,2353.0,3034.0,937.0,11698.0,5387.0,18.214285714285715
904,Telangana,Nagarkurnool,1077.0,282.0,2.0,2811.0,17359.0,7210.0,5244.0,1361.0,20170.0,12454.0,23.953010279001468
905,Telangana,Nalgonda,5405.0,1246.0,10.0,10853.0,66588.0,80121.0,57868.0,6661.0,77441.0,137989.0,32.33713599519664
906,Telangana,Narayanpet,1082.0,224.0,4.0,2346.0,14386.0,2929.0,3358.0,1310.0,16732.0,6287.0,17.558352402745996
907,Telangana,Nirmal,1292.0,106.0,3.0,4519.0,29327.0,6240.0,7084.0,1401.0,33846.0,13324.0,33.64479315263909
908,Telangana,Nizamabad,5985.0,583.0,9.0,11080.0,55895.0,63114.0,54082.0,6577.0,66975.0,117196.0,27.99802371541502
909,Telangana,Peddapalli,513.0,72.0,3.0,919.0,9008.0,2370.0,4057.0,588.0,9927.0,6427.0,27.765704584040748
910,Telangana,Rajanna Sircilla,834.0,51.0,3.0,1426.0,9739.0,4367.0,3718.0,888.0,11165.0,8085.0,21.653543307086615
912,Telangana,Rangareddy,237.0,61.0,2.0,734.0,4828.0,878.0,1908.0,300.0,5562.0,2786.0,27.73421926910299
913,Telangana,Sangareddy,2224.0,468.0,11.0,6437.0,30851.0,14012.0,8067.0,2703.0,37288.0,22079.0,21.95525147928994
914,Telangana,Siddipet,1701.0,174.0,1.0,4466.0,31495.0,10041.0,6168.0,1876.0,35961.0,16209.0,27.794352690463505
915,Telangana,Suryapet,1743.0,297.0,2.0,4565.0,41224.0,9015.0,11078.0,2042.0,45789.0,20093.0,32.24767498776309
916,Telangana,Vikarabad,2085.0,506.0,2.0,8873.0,51676.0,7987.0,6236.0,2593.0,60549.0,14223.0,28.824980724749423
917,Telangana,Wanaparthy,1266.0,401.0,0.0,4167.0,21013.0,4693.0,5281.0,1667.0,25180.0,9974.0,21.075539568345324
918,Telangana,Warangal,2462.0,490.0,0.0,5476.0,23625.0,54305.0,37305.0,2952.0,29101.0,91610.0,40.87741280054182
919,Telangana,Warangal (urban),6.0,1.0,0.0,11.0,110.0,4.0,7.0,7.0,121.0,11.0,16.5
920,Telangana,Warangal Rural,660.0,70.0,2.0,1082.0,16618.0,3736.0,3433.0,732.0,17700.0,7169.0,33.92769440654843
921,Telangana,Warangal Urban,585.0,72.0,6.0,1821.0,13757.0,4643.0,3940.0,663.0,15578.0,8583.0,36.38704819277108
922,Telangana,Yadadri.,1380.0,205.0,1.0,3489.0,36383.0,6847.0,5827.0,1586.0,39872.0,12674.0,33.11027095148078
924,Tripura,Dhalai,777.0,607.0,36.0,1334.0,14091.0,20943.0,14025.0,1420.0,15425.0,34968.0,35.46305418719212
925,Tripura,Dhalai  *,28.0,4.0,0.0,14.0,378.0,197.0,450.0,32.0,392.0,647.0,31.484848484848484
926,Tripura,Gomati,464.0,204.0,11.0,1461.0,8300.0,11757.0,2945.0,679.0,9761.0,14702.0,35.975
927,Tripura,Khowai,196.0,99.0,44.0,514.0,2997.0,7029.0,2137.0,339.0,3511.0,9166.0,37.28529411764706
928,Tripura,North Tripura,1046.0,416.0,26.0,1058.0,13873.0,23177.0,24321.0,1488.0,14931.0,47498.0,41.9267965077233
929,Tripura,Sepahijala,1121.0,577.0,30.0,1094.0,14231.0,13756.0,5869.0,1728.0,15325.0,19625.0,20.213996529786005
930,Tripura,South Tripura,1348.0,804.0,6.0,2536.0,28143.0,22883.0,34673.0,2158.0,30679.0,57556.0,40.86845761926818
931,Tripura,Unakoti,433.0,179.0,27.0,499.0,3144.0,11699.0,4034.0,639.0,3643.0,15733.0,30.275
932,Tripura,West Tripura,1963.0,764.0,75.0,3281.0,41065.0,36094.0,56166.0,2802.0,44346.0,92260.0,48.735640385301465
933,Uttar Pradesh,Agra,16314.0,12691.0,905.0,18477.0,157476.0,152308.0,82740.0,29910.0,175953.0,235048.0,13.740797699842867
934,Uttar Pradesh,Aligarh,13830.0,11776.0,586.0,15788.0,170674.0,144160.0,55340.0,26192.0,186462.0,199500.0,14.735310960943764
935,Uttar Pradesh,Allahabad,7254.0,5946.0,49.0,18792.0,167503.0,177827.0,81083.0,13249.0,186295.0,258910.0,33.60037735849057
936,Uttar Pradesh,Ambedkar Nagar,3856.0,4096.0,50.0,8036.0,67720.0,53320.0,33900.0,8002.0,75756.0,87220.0,20.364363363738597
937,Uttar Pradesh,Amethi,3890.0,3251.0,56.0,7282.0,68998.0,57942.0,35329.0,7197.0,76280.0,93271.0,23.555293136982495
938,Uttar Pradesh,Amroha,5605.0,2476.0,61.0,7277.0,83025.0,64902.0,27770.0,8142.0,90302.0,92672.0,22.470097015841827
939,Uttar Pradesh,Auraiya,2169.0,1547.0,17.0,5621.0,46178.0,43638.0,19543.0,3733.0,51799.0,63181.0,30.79271558650241
941,Uttar Pradesh,Ayodhya,1027.0,634.0,32.0,1751.0,13526.0,3617.0,3774.0,1693.0,15277.0,7391.0,13.381345926800472
942,Uttar Pradesh,Azamgarh,6717.0,13577.0,279.0,17812.0,141977.0,95316.0,78082.0,20573.0,159789.0,173398.0,16.19456595703315
943,Uttar Pradesh,Baghpat,3482.0,3203.0,154.0,5208.0,49700.0,37736.0,20293.0,6839.0,54908.0,58029.0,16.51125730994152
945,Uttar Pradesh,Bagpat,0.0,1.0,0.0,2.0,8.0,2.0,6.0,1.0,10.0,8.0,9.0
946,Uttar Pradesh,Bahraich,14674.0,22360.0,2304.0,10401.0,119296.0,131149.0,49929.0,39338.0,129697.0,181078.0,7.899921197793538
947,Uttar Pradesh,Ballia,4079.0,5860.0,37.0,12808.0,92140.0,77756.0,55249.0,9976.0,104948.0,133005.0,23.85015535732184
948,Uttar Pradesh,Balrampur,4181.0,7907.0,236.0,5318.0,72758.0,66623.0,35489.0,12324.0,78076.0,102112.0,14.619716024340772
949,Uttar Pradesh,Banda,4825.0,5563.0,203.0,5285.0,64150.0,58396.0,34095.0,10591.0,69435.0,92491.0,15.287575528700906
950,Uttar Pradesh,Bara Banki,5776.0,3218.0,92.0,8729.0,101238.0,114423.0,50819.0,9086.0,109967.0,165242.0,30.286012985583803
952,Uttar Pradesh,Bareilly,17187.0,10017.0,607.0,21442.0,220300.0,166397.0,68411.0,27811.0,241742.0,234808.0,17.13469006184381
953,Uttar Pradesh,Basti,4823.0,5216.0,80.0,8964.0,75846.0,69272.0,39929.0,10119.0,84810.0,109201.0,19.17104743083004
954,Uttar Pradesh,Bhadohi,265.0,277.0,4.0,1463.0,10317.0,3621.0,2919.0,546.0,11780.0,6540.0,33.49177330895795
955,Uttar Pradesh,Bijnor,12935.0,3843.0,73.0,17345.0,209514.0,143040.0,74008.0,16851.0,226859.0,217048.0,26.34150249228578
956,Uttar Pradesh,Budaun,7773.0,7407.0,349.0,14396.0,156943.0,77268.0,33050.0,15529.0,171339.0,110318.0,18.136316806181583
958,Uttar Pradesh,Bulandshahr,9155.0,7521.0,209.0,18691.0,156066.0,133979.0,46853.0,16885.0,174757.0,180832.0,21.058213905010067
959,Uttar Pradesh,Chandauli,4405.0,4986.0,175.0,10053.0,83550.0,61634.0,28910.0,9566.0,93603.0,90544.0,19.24814466394899
961,Uttar Pradesh,Chitrakoot,2951.0,2436.0,14.0,3931.0,40615.0,42495.0,20237.0,5401.0,44546.0,62732.0,19.858941132913735
963,Uttar Pradesh,Deoria,4700.0,5443.0,114.0,12422.0,96829.0,78834.0,59779.0,10257.0,109251.0,138613.0,24.16299473581595
964,Uttar Pradesh,Etah,6760.0,4345.0,159.0,6180.0,55711.0,63551.0,23878.0,11264.0,61891.0,87429.0,13.255215268530847
965,Uttar Pradesh,Etawah,4173.0,2865.0,116.0,6640.0,55440.0,51467.0,27628.0,7154.0,62080.0,79095.0,19.730957372466808
966,Uttar Pradesh,Faizabad,4052.0,2871.0,3.0,6794.0,63185.0,65237.0,29679.0,6926.0,69979.0,94916.0,23.804677349501947
967,Uttar Pradesh,Farrukhabad,2844.0,2944.0,82.0,6288.0,63850.0,55262.0,21934.0,5870.0,70138.0,77196.0,25.095213762561745
968,Uttar Pradesh,Fatehpur,6526.0,5582.0,225.0,9425.0,97695.0,71340.0,46574.0,12333.0,107120.0,117914.0,18.245013783038754
969,Uttar Pradesh,Firozabad,7250.0,4926.0,124.0,11620.0,127581.0,81603.0,32164.0,12300.0,139201.0,113767.0,20.564832127469312
970,Uttar Pradesh,Gautam Buddha Nagar,9002.0,9318.0,637.0,15292.0,138699.0,49113.0,40326.0,18957.0,153991.0,89439.0,12.840489503112142
972,Uttar Pradesh,Ghaziabad,11984.0,10693.0,393.0,20582.0,219179.0,103385.0,88637.0,23070.0,239761.0,192022.0,18.715400286073425
973,Uttar Pradesh,Ghazipur,4323.0,6894.0,71.0,16498.0,111342.0,91279.0,54413.0,11288.0,127840.0,145692.0,24.22995836655151
974,Uttar Pradesh,Gonda,7445.0,7494.0,328.0,10986.0,114930.0,99643.0,52432.0,15267.0,125916.0,152075.0,18.207427298925857
975,Uttar Pradesh,Gorakhpur,7454.0,12090.0,425.0,18079.0,140786.0,81386.0,96778.0,19969.0,158865.0,178164.0,16.87676514772158
976,Uttar Pradesh,Hamirpur,2040.0,1398.0,27.0,2986.0,39454.0,36831.0,17856.0,3465.0,42440.0,54687.0,28.022792844777843
977,Uttar Pradesh,Hapur,4450.0,2771.0,41.0,4518.0,39764.0,39349.0,17406.0,7262.0,44282.0,56755.0,13.911193721602643
978,Uttar Pradesh,Hardoi,12591.0,12290.0,312.0,11832.0,132119.0,150577.0,54520.0,25193.0,143951.0,205097.0,13.854409780106375
979,Uttar Pradesh,Hathras,3815.0,2596.0,82.0,5978.0,54680.0,60241.0,20163.0,6493.0,60658.0,80404.0,21.721897135817677
980,Uttar Pradesh,Jalaun,2791.0,2641.0,125.0,4466.0,56207.0,46744.0,27938.0,5557.0,60673.0,74682.0,24.35318459877654
981,Uttar Pradesh,Jaunpur,5400.0,10237.0,216.0,19038.0,136703.0,109148.0,73932.0,15853.0,155741.0,183080.0,21.371325848366343
982,Uttar Pradesh,Jhansi,4570.0,2519.0,71.0,5591.0,66250.0,68211.0,43794.0,7160.0,71841.0,112005.0,25.67322999581064
983,Uttar Pradesh,Jyotiba Phule Nagar,61.0,23.0,0.0,6.0,599.0,20.0,157.0,84.0,605.0,177.0,9.2
985,Uttar Pradesh,Kannauj,3083.0,3455.0,100.0,6283.0,53404.0,49715.0,21938.0,6638.0,59687.0,71653.0,19.783099864437414
986,Uttar Pradesh,Kanpur Dehat,4032.0,3802.0,183.0,7310.0,64779.0,53708.0,21918.0,8017.0,72089.0,75626.0,18.422923422299824
987,Uttar Pradesh,Kanpur Nagar,11427.0,12606.0,675.0,13567.0,156558.0,92823.0,88615.0,24708.0,170125.0,181438.0,14.22813549718726
988,Uttar Pradesh,Kasganj,3206.0,2977.0,158.0,4352.0,45355.0,51039.0,23480.0,6341.0,49707.0,74519.0,19.587827183853673
989,Uttar Pradesh,Kaushambi,4356.0,3038.0,69.0,8798.0,68214.0,74241.0,23354.0,7463.0,77012.0,97595.0,23.393220793140408
990,Uttar Pradesh,Kheri,11282.0,12841.0,455.0,12160.0,170938.0,139638.0,50425.0,24578.0,183098.0,190063.0,15.1821066764311
992,Uttar Pradesh,Kushinagar,4449.0,6132.0,30.0,18705.0,148550.0,81324.0,66502.0,10611.0,167255.0,147826.0,29.691010177157935
993,Uttar Pradesh,Kushinagar *,5.0,1.0,0.0,6.0,134.0,39.0,40.0,6.0,140.0,79.0,31.285714285714285
994,Uttar Pradesh,Lalitpur,3376.0,1305.0,72.0,4072.0,42730.0,45154.0,30366.0,4753.0,46802.0,75520.0,25.73033235170383
995,Uttar Pradesh,Lucknow,13739.0,11321.0,454.0,15779.0,193697.0,123838.0,93552.0,25514.0,209476.0,217390.0,16.73000195963159
996,Uttar Pradesh,Maharajganj,6132.0,11265.0,474.0,11712.0,97186.0,58855.0,44246.0,17871.0,108898.0,103101.0,11.862074753804835
997,Uttar Pradesh,Mahoba,1979.0,1029.0,12.0,2633.0,29671.0,31178.0,15161.0,3020.0,32304.0,46339.0,26.03210857332009
1000,Uttar Pradesh,Mainpuri,5056.0,6483.0,187.0,6552.0,62889.0,47533.0,26258.0,11726.0,69441.0,73791.0,12.213865438731133
1001,Uttar Pradesh,Mathura,5851.0,5766.0,129.0,11308.0,97981.0,79993.0,39424.0,11746.0,109289.0,119417.0,19.46931131352686
1002,Uttar Pradesh,Mau,2590.0,4942.0,47.0,9992.0,77708.0,46911.0,40950.0,7579.0,87700.0,87861.0,23.16108179419525
1003,Uttar Pradesh,Meerut,14177.0,9598.0,252.0,13508.0,153711.0,109237.0,64415.0,24027.0,167219.0,173652.0,14.186407524554687
1004,Uttar Pradesh,Mirzapur,3536.0,4101.0,8.0,8758.0,78518.0,73940.0,34252.0,7645.0,87276.0,108192.0,25.564739733193825
1005,Uttar Pradesh,Moradabad,15196.0,6131.0,218.0,13369.0,150136.0,101759.0,58715.0,21545.0,163505.0,160474.0,15.03661932609301
1006,Uttar Pradesh,Muzaffarnagar,7250.0,4575.0,124.0,12022.0,123611.0,113738.0,56113.0,11949.0,135633.0,169851.0,25.563514644351464
1007,Uttar Pradesh,Pilibhit,8791.0,4631.0,213.0,11012.0,125251.0,94560.0,41070.0,13635.0,136263.0,135630.0,19.93935171604576
1008,Uttar Pradesh,Pratapgarh,5866.0,4386.0,56.0,10372.0,94358.0,78855.0,53105.0,10308.0,104730.0,131960.0,22.959549907847514
1009,Uttar Pradesh,Prayagraj,1428.0,1255.0,182.0,3121.0,25906.0,10696.0,9527.0,2865.0,29027.0,20223.0,17.184228890439638
1010,Uttar Pradesh,Rae Bareli,5812.0,3875.0,42.0,10271.0,97982.0,83330.0,45408.0,9729.0,108253.0,128738.0,24.356731757451183
1011,Uttar Pradesh,Raebareli,0.0,3.0,0.0,1.0,13.0,3.0,6.0,3.0,14.0,9.0,5.75
1012,Uttar Pradesh,Rampur,12051.0,7757.0,302.0,12350.0,143168.0,83353.0,41589.0,20110.0,155518.0,124942.0,13.945601909402814
1013,Uttar Pradesh,Saharanpur,13708.0,5359.0,99.0,13397.0,154417.0,114742.0,75974.0,19166.0,167814.0,190716.0,18.705587728909062
1014,Uttar Pradesh,Sambhal,4744.0,3816.0,117.0,8117.0,91472.0,78323.0,25024.0,8677.0,99589.0,103347.0,23.38511177690712
1015,Uttar Pradesh,Sant Kabir Nagar,2789.0,3343.0,37.0,7684.0,71522.0,53729.0,36811.0,6169.0,79206.0,90540.0,27.511507293354942
1016,Uttar Pradesh,Sant Ravidas Nagar,1869.0,2547.0,4.0,5889.0,43274.0,44701.0,23372.0,4420.0,49163.0,68073.0,26.51798235693282
1018,Uttar Pradesh,Shahjahanpur,12811.0,11033.0,447.0,13197.0,136275.0,114767.0,39721.0,24291.0,149472.0,154488.0,12.512761402931005
1019,Uttar Pradesh,Shamli,5530.0,2613.0,57.0,7228.0,68386.0,65022.0,38112.0,8200.0,75614.0,103134.0,21.79587855139617
1021,Uttar Pradesh,Shrawasti,1816.0,3151.0,150.0,4345.0,58376.0,35921.0,20643.0,5117.0,62721.0,56564.0,23.30695584212583
1023,Uttar Pradesh,Siddharthnagar,4875.0,8739.0,399.0,9289.0,84354.0,65033.0,42247.0,14013.0,93643.0,107280.0,14.337305551591266
1024,Uttar Pradesh,Sitapur,16237.0,13869.0,748.0,12130.0,157192.0,200310.0,64001.0,30854.0,169322.0,264311.0,14.053897261383893
1025,Uttar Pradesh,Sonbhadra,2998.0,2023.0,13.0,6874.0,65203.0,72009.0,31746.0,5034.0,72077.0,103755.0,34.92194637537239
1026,Uttar Pradesh,Sultanpur,5465.0,5837.0,132.0,9519.0,73102.0,60800.0,37665.0,11434.0,82621.0,98465.0,15.836117184083953
1027,Uttar Pradesh,Unnao,9838.0,8943.0,367.0,9141.0,115402.0,92856.0,53534.0,19148.0,124543.0,146390.0,14.14867617107943
1028,Uttar Pradesh,Varanasi,9479.0,13404.0,451.0,15174.0,144324.0,102481.0,79930.0,23334.0,159498.0,182411.0,14.652196271694878
1029,Uttarakhand,Almora,1228.0,131.0,8.0,1843.0,13943.0,16853.0,15555.0,1367.0,15786.0,32408.0,35.22953216374269
1030,Uttarakhand,Bageshwar,675.0,65.0,2.0,934.0,5994.0,8018.0,13477.0,742.0,6928.0,21495.0,38.254374158815615
1031,Uttarakhand,Chamoli,1006.0,77.0,7.0,1179.0,10611.0,13657.0,14745.0,1090.0,11790.0,28402.0,36.839596700274974
1032,Uttarakhand,Champawat,769.0,96.0,1.0,1372.0,11133.0,11728.0,11486.0,866.0,12505.0,23214.0,41.19838523644752
1033,Uttarakhand,Dehradun,7797.0,1554.0,134.0,7573.0,75049.0,65769.0,63511.0,9485.0,82622.0,129280.0,22.338393421884884
1034,Uttarakhand,Garhwal,52.0,4.0,0.0,16.0,388.0,30.0,306.0,56.0,404.0,336.0,12.982456140350877
1035,Uttarakhand,Hardwar,118.0,28.0,0.0,32.0,1155.0,196.0,699.0,146.0,1187.0,895.0,14.16326530612245
1036,Uttarakhand,Haridwar,4688.0,1215.0,52.0,6779.0,62121.0,88084.0,46552.0,5955.0,68900.0,134636.0,34.17327065144392
1037,Uttarakhand,Nainital,3417.0,458.0,76.0,6093.0,43007.0,37930.0,31431.0,3951.0,49100.0,69361.0,29.97494939271255
1038,Uttarakhand,Pauri Garhwal,1677.0,165.0,14.0,2138.0,18992.0,24167.0,19592.0,1856.0,21130.0,43759.0,34.94291868605277
1039,Uttarakhand,Pithoragarh,1065.0,146.0,9.0,1538.0,13164.0,15610.0,14573.0,1220.0,14702.0,30183.0,36.76085176085176
1040,Uttarakhand,Rudraprayag,874.0,82.0,0.0,830.0,7004.0,11684.0,12494.0,956.0,7834.0,24178.0,33.450365726227794
1041,Uttarakhand,Tehri Garhwal,2444.0,324.0,13.0,2715.0,23151.0,27362.0,29919.0,2781.0,25866.0,57281.0,29.887491013659236
1042,Uttarakhand,Udham Singh Nagar,5092.0,985.0,18.0,15488.0,119374.0,89690.0,55177.0,6095.0,134862.0,144867.0,45.887303149606296
1043,Uttarakhand,Uttarkashi,978.0,149.0,5.0,1396.0,8625.0,13663.0,10805.0,1132.0,10021.0,24468.0,30.440423654015888
1048,WEST BENGAL,HOOGHLY,3.0,1.0,0.0,0.0,44.0,1.0,15.0,4.0,44.0,16.0,12.0
1049,WEST BENGAL,HOWRAH,0.0,0.0,0.0,2.0,21.0,7.0,12.0,0.0,23.0,19.0,42.0
1050,WEST BENGAL,hooghly,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,2.0,6.0
1051,WESTBENGAL,HOOGHLY,1.0,0.0,0.0,0.0,57.0,5.0,7.0,1.0,57.0,12.0,34.5
1052,West  Bengal,Hooghly,9.0,6.0,0.0,6.0,101.0,6.0,22.0,15.0,107.0,28.0,8.4375
1053,West Bangal,Hooghly,5.0,1.0,0.0,1.0,92.0,10.0,24.0,6.0,93.0,34.0,18.142857142857142
1054,West Bangal,Howrah,2.0,2.0,0.0,3.0,48.0,5.0,14.0,4.0,51.0,19.0,14.0
1055,West Bangal,South 24 Parganas,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,13.0,1.0,14.0
1058,West Bengal,Alipurduar,1521.0,1714.0,438.0,1375.0,9459.0,3735.0,3890.0,3673.0,10834.0,7625.0,5.024224278715296
1059,West Bengal,Bally Jagachha,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,5.0,6.0
1060,West Bengal,Bankura,9083.0,2122.0,150.0,9441.0,136386.0,53009.0,55040.0,11355.0,145827.0,108049.0,22.35611130679817
1061,West Bengal,Barddhaman,12816.0,3006.0,14.0,9917.0,160484.0,78501.0,102625.0,15836.0,170401.0,181126.0,22.19656500599861
1062,West Bengal,Bardhaman,1345.0,428.0,3.0,305.0,22944.0,2974.0,11201.0,1776.0,23249.0,14175.0,21.060213843556557
1063,West Bengal,Birbhum,13361.0,2041.0,107.0,11252.0,140111.0,47630.0,62564.0,15509.0,151363.0,110194.0,16.86376531270148
1065,West Bengal,Cooch Behar,7262.0,3220.0,246.0,10291.0,112568.0,20061.0,25103.0,10728.0,122859.0,45164.0,15.660639388573026
1067,West Bengal,Dakshin Dinajpur,5358.0,1069.0,99.0,4998.0,79280.0,21351.0,23308.0,6526.0,84278.0,44659.0,19.754404780144018
1068,West Bengal,Darjeeling,3967.0,2579.0,773.0,2757.0,50880.0,13781.0,26321.0,7319.0,53637.0,40102.0,12.80587431693989
1069,West Bengal,Darjiling,535.0,189.0,2.0,58.0,8213.0,541.0,2045.0,726.0,8271.0,2586.0,14.933975240715268
1073,West Bengal,East Midnapore,1796.0,318.0,4.0,653.0,24594.0,7721.0,18977.0,2118.0,25247.0,26698.0,24.513921661160925
1074,West Bengal,East Midnapur,1.0,0.0,0.0,2.0,18.0,0.0,13.0,1.0,20.0,13.0,16.5
1075,West Bengal,East midnapore,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,3.0,5.0,8.0
1076,West Bengal,HOOGHLY,2.0,0.0,0.0,0.0,24.0,1.0,3.0,2.0,24.0,4.0,9.333333333333334
1077,West Bengal,HOWRAH,2.0,1.0,0.0,1.0,29.0,3.0,8.0,3.0,30.0,11.0,10.25
1078,West Bengal,Haora,1943.0,917.0,2.0,354.0,39541.0,5290.0,22465.0,2862.0,39895.0,27755.0,23.62906042612644
1079,West Bengal,Hawrah,3.0,3.0,0.0,0.0,32.0,3.0,10.0,6.0,32.0,13.0,6.428571428571429
1080,West Bengal,Hooghiy,1.0,0.0,0.0,1.0,31.0,1.0,6.0,1.0,32.0,7.0,19.5
1081,West Bengal,Hooghly,11132.0,3853.0,342.0,9393.0,172287.0,70325.0,90385.0,15327.0,181680.0,160710.0,22.337552192066806
1082,West Bengal,Howrah,8137.0,3124.0,146.0,6392.0,101339.0,43092.0,56242.0,11407.0,107731.0,99334.0,18.15085904628331
1083,West Bengal,Hugli,148.0,46.0,0.0,16.0,1248.0,97.0,342.0,194.0,1264.0,439.0,8.733333333333333
1084,West Bengal,Jalpaiguri,5674.0,4442.0,538.0,8504.0,179007.0,32134.0,48509.0,10654.0,187511.0,80643.0,25.166963866729237
1085,West Bengal,Jhargram,741.0,171.0,50.0,835.0,6423.0,1747.0,2259.0,962.0,7258.0,4006.0,11.696780893042575
1086,West Bengal,KOLKATA,0.0,1.0,0.0,0.0,23.0,1.0,1.0,1.0,23.0,2.0,12.5
1087,West Bengal,Kalimpong,176.0,184.0,153.0,204.0,2177.0,442.0,281.0,513.0,2381.0,723.0,6.038910505836576
1088,West Bengal,Koch Bihar,2227.0,1111.0,10.0,427.0,70660.0,2719.0,10482.0,3348.0,71087.0,13201.0,25.168109883547327
1089,West Bengal,Kolkata,5028.0,4610.0,723.0,3616.0,102860.0,26755.0,64255.0,10361.0,106476.0,91010.0,19.058675931287397
1090,West Bengal,MALDA,14.0,1.0,0.0,3.0,85.0,6.0,35.0,15.0,88.0,41.0,8.0625
1091,West Bengal,Malda,11775.0,3956.0,84.0,17474.0,178906.0,38434.0,56884.0,15815.0,196380.0,95318.0,18.44322205361659
1092,West Bengal,Maldah,1190.0,566.0,0.0,568.0,21998.0,3369.0,10807.0,1756.0,22566.0,14176.0,20.91178144564599
1093,West Bengal,Medinipur,26.0,3.0,0.0,11.0,167.0,24.0,51.0,29.0,178.0,75.0,8.433333333333334
1095,West Bengal,Murshidabad,31442.0,4383.0,86.0,31110.0,340843.0,90308.0,128771.0,35911.0,371953.0,219079.0,16.4577856983738
1096,West Bengal,NADIA,3.0,0.0,0.0,0.0,18.0,0.0,3.0,3.0,18.0,3.0,5.25
1097,West Bengal,Nadia,13244.0,3623.0,843.0,9450.0,182862.0,51700.0,76091.0,17710.0,192312.0,127791.0,18.073683021850826
1099,West Bengal,North 24 Parganas,21517.0,5741.0,1348.0,15020.0,275457.0,96368.0,127542.0,28606.0,290477.0,223910.0,17.981158457720138
1100,West Bengal,North Dinajpur,263.0,79.0,0.0,86.0,4815.0,205.0,990.0,342.0,4901.0,1195.0,17.77259475218659
1101,West Bengal,North Twenty Four Parganas,1226.0,399.0,2.0,279.0,19456.0,2855.0,11798.0,1627.0,19735.0,14653.0,21.122850122850124
1102,West Bengal,Paschim Bardhaman,865.0,318.0,93.0,1400.0,15281.0,3659.0,6446.0,1276.0,16681.0,10105.0,20.975724353954583
1103,West Bengal,Paschim Medinipur,14240.0,3695.0,150.0,14645.0,199535.0,69346.0,79404.0,18085.0,214180.0,148750.0,20.06690257657857
1104,West Bengal,Purba Bardhaman,2523.0,390.0,128.0,2464.0,21987.0,5236.0,7609.0,3041.0,24451.0,12845.0,12.2603550295858
1105,West Bengal,Purba Medinipur,12954.0,1310.0,58.0,9860.0,93569.0,61435.0,69921.0,14322.0,103429.0,131356.0,16.392166445577043
1106,West Bengal,Purulia,539.0,243.0,1.0,385.0,6924.0,979.0,2896.0,783.0,7309.0,3875.0,14.26530612244898
1107,West Bengal,Puruliya,9674.0,3412.0,133.0,12343.0,142695.0,36223.0,55873.0,13219.0,155038.0,92096.0,18.69394856278366
1109,West Bengal,South 24 Pargana,1.0,1.0,0.0,2.0,15.0,1.0,2.0,2.0,17.0,3.0,6.666666666666667
1110,West Bengal,South 24 Parganas,25039.0,8197.0,304.0,27728.0,373409.0,102758.0,121866.0,33540.0,401137.0,224624.0,18.6565993858263
1111,West Bengal,South 24 pargana,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,12.0,1.0,13.0
1112,West Bengal,South 24 parganas,2.0,0.0,0.0,0.0,24.0,0.0,5.0,2.0,24.0,5.0,9.666666666666666
1113,West Bengal,South Dinajpur,375.0,71.0,0.0,79.0,6740.0,554.0,1571.0,446.0,6819.0,2125.0,20.008948545861298
1114,West Bengal,South DumDum(M),0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,8.0,6.0,14.0
1115,West Bengal,South Twenty Four Parganas,2978.0,1125.0,4.0,814.0,41252.0,7977.0,25405.0,4107.0,42066.0,33382.0,18.36611489776047
1116,West Bengal,Uttar Dinajpur,18397.0,8127.0,368.0,17577.0,252655.0,32722.0,59034.0,26892.0,270232.0,91756.0,13.460305655746849
1117,West Bengal,West Medinipur,1.0,1.0,0.0,0.0,12.0,1.0,3.0,2.0,12.0,4.0,5.333333333333333
1118,West Bengal,West Midnapore,1647.0,540.0,3.0,455.0,30225.0,4390.0,14588.0,2190.0,30680.0,18978.0,22.664536741214057
1120,West Bengal,hooghly,2.0,1.0,0.0,3.0,29.0,3.0,18.0,3.0,32.0,21.0,13.25
